flight_id,scheduled_arrival,actual_arrival,cleaning_time,fueling_time,boarding_time,baggage_time,weather_condition,gate_available,crew_ready_offset,gate_delay,weather_delay,crew_delay_impact,actual_turnaround_time,scheduled_departure,actual_departure,departure_delay_minutes,is_delayed
AX629,2024-01-04 07:06:00,2024-01-04 07:06:00,28.2,20.1,24.7,12.2,Rainy,1,-7.6,0,5.227840453976327,0.0,58.127840453976326,2024-01-04 07:51:00,2024-01-04 08:04:07.670427240,13.127840454,0
AX965,2024-02-17 14:15:00,2024-02-17 14:47:00,23.4,21.9,22.7,25.1,Rainy,1,-7.8,0,5.511611988301391,0.0,53.31161198830139,2024-02-17 15:00:00,2024-02-17 15:40:18.696719298,40.3116119883,1
AX162,2024-02-15 09:10:00,2024-02-15 09:10:00,20.4,17.0,27.8,18.5,Sunny,1,-6.8,0,0.0,0.0,48.2,2024-02-15 09:55:00,2024-02-15 09:58:12.000000000,3.2,0
AX761,2024-02-04 23:05:00,2024-02-04 23:01:00,17.4,13.5,22.2,17.8,Rainy,1,-13.4,0,4.842210631945061,0.0,44.842210631945065,2024-02-04 23:50:00,2024-02-04 23:45:50.532637914,-4.1577893681,0
AX611,2024-03-17 02:46:00,2024-03-17 02:57:00,15.8,21.3,31.3,19.3,Rainy,1,0.7,0,4.908663085056094,0.7,57.5086630850561,2024-03-17 03:31:00,2024-03-17 03:54:30.519785106,23.5086630851,1
AX238,2024-02-04 04:20:00,2024-02-04 04:22:00,22.0,21.1,26.4,16.7,Sunny,1,-27.8,0,0.0,0.0,48.4,2024-02-04 05:05:00,2024-02-04 05:10:24.000000000,5.4,0
AX797,2024-02-26 08:11:00,2024-02-26 08:08:00,17.6,16.0,31.1,16.7,Sunny,1,-29.0,0,0.0,0.0,48.7,2024-02-26 08:56:00,2024-02-26 08:56:42.000000000,0.7,0
AX284,2024-01-16 07:43:00,2024-01-16 07:39:00,20.7,19.9,20.3,27.2,Sunny,1,6.5,0,0.0,6.5,47.5,2024-01-16 08:28:00,2024-01-16 08:26:30.000000000,-1.5,0
AX304,2024-03-22 07:56:00,2024-03-22 08:39:00,10.5,11.9,24.1,20.4,Sunny,1,-36.6,0,0.0,0.0,44.5,2024-03-22 08:41:00,2024-03-22 09:23:30.000000000,42.5,1
AX871,2024-02-19 19:36:00,2024-02-19 19:41:00,17.4,6.7,15.0,17.8,Rainy,1,-14.0,0,4.829643230444244,0.0,37.629643230444245,2024-02-19 20:21:00,2024-02-19 20:18:37.778593824,-2.3703567696,0
AX313,2024-03-13 00:20:00,2024-03-13 00:21:00,19.5,11.1,33.0,11.7,Sunny,1,-29.3,0,0.0,0.0,52.5,2024-03-13 01:05:00,2024-03-13 01:13:30.000000000,8.5,0
AX355,2024-03-02 17:53:00,2024-03-02 17:53:00,24.8,15.8,38.8,17.4,Sunny,1,-12.9,0,0.0,0.0,63.599999999999994,2024-03-02 18:38:00,2024-03-02 18:56:36.000000000,18.6,1
AX234,2024-02-24 19:46:00,2024-02-24 19:42:00,15.4,14.7,23.3,15.1,Sunny,1,-18.8,0,0.0,0.0,38.7,2024-02-24 20:31:00,2024-02-24 20:20:42.000000000,-10.3,0
AX672,2024-02-01 22:11:00,2024-02-01 22:16:00,12.6,18.8,27.2,17.9,Sunny,1,4.0,0,0.0,4.0,46.0,2024-02-01 22:56:00,2024-02-01 23:02:00.000000000,6.0,0
AX974,2024-01-03 11:58:00,2024-01-03 11:58:00,22.2,9.1,25.7,27.6,Sunny,1,16.1,0,0.0,16.1,53.3,2024-01-03 12:43:00,2024-01-03 12:51:18.000000000,8.3,0
AX921,2024-01-08 08:04:00,2024-01-08 08:44:00,19.7,9.1,17.2,27.2,Sunny,1,-26.9,0,0.0,0.0,44.4,2024-01-08 08:49:00,2024-01-08 09:28:24.000000000,39.4,1
AX187,2024-03-18 02:52:00,2024-03-18 02:49:00,11.4,18.0,32.5,18.7,Sunny,1,-22.7,0,0.0,0.0,51.2,2024-03-18 03:37:00,2024-03-18 03:40:12.000000000,3.2,0
AX935,2024-03-07 23:14:00,2024-03-07 23:12:00,11.6,9.3,23.4,16.6,Sunny,0,-17.6,29,0.0,0.0,69.0,2024-03-07 23:59:00,2024-03-08 00:21:00.000000000,22.0,1
AX306,2024-03-26 22:03:00,2024-03-26 22:03:00,16.8,13.9,15.0,22.9,Sunny,1,-13.1,0,0.0,0.0,37.9,2024-03-26 22:48:00,2024-03-26 22:40:54.000000000,-7.1,0
AX228,2024-02-04 12:45:00,2024-02-04 12:55:00,19.6,15.1,20.7,25.6,Foggy,1,3.1,0,16.95059964483863,3.1,63.25059964483863,2024-02-04 13:30:00,2024-02-04 13:58:15.035978688,28.250599644799998,1
AX922,2024-02-29 19:34:00,2024-02-29 19:44:00,26.9,12.4,16.6,18.6,Rainy,1,-25.2,0,5.128437987723315,0.0,48.628437987723316,2024-02-29 20:19:00,2024-02-29 20:32:37.706279262,13.6284379877,0
AX102,2024-03-14 13:40:00,2024-03-14 13:38:00,14.6,17.3,25.7,30.1,Sunny,1,-14.1,0,0.0,0.0,55.8,2024-03-14 14:25:00,2024-03-14 14:33:48.000000000,8.8,0
AX853,2024-02-11 15:00:00,2024-02-11 15:00:00,22.7,6.8,25.7,17.3,Rainy,0,-13.6,24,5.9430415397499115,0.0,78.34304153974992,2024-02-11 15:45:00,2024-02-11 16:18:20.582492382,33.3430415397,1
AX220,2024-02-13 02:45:00,2024-02-13 02:41:00,10.2,22.3,32.1,18.2,Sunny,0,-16.8,29,0.0,0.0,83.4,2024-02-13 03:30:00,2024-02-13 04:04:24.000000000,34.4,1
AX484,2024-01-13 09:42:00,2024-01-13 09:42:00,21.8,13.7,36.0,19.2,Sunny,1,-1.1,0,0.0,0.0,57.8,2024-01-13 10:27:00,2024-01-13 10:39:48.000000000,12.8,0
AX713,2024-01-08 03:05:00,2024-01-08 03:02:00,27.5,14.3,36.5,18.3,Rainy,1,-13.7,0,4.389631368315062,0.0,68.38963136831507,2024-01-08 03:50:00,2024-01-08 04:10:23.377882098,20.3896313683,1
AX137,2024-01-07 17:45:00,2024-01-07 18:05:00,20.7,25.8,18.8,14.3,Sunny,1,-34.6,0,0.0,0.0,44.6,2024-01-07 18:30:00,2024-01-07 18:49:36.000000000,19.6,1
AX440,2024-02-08 09:19:00,2024-02-08 09:30:00,16.7,9.6,28.7,23.9,Rainy,1,-30.3,0,5.182878437110244,0.0,57.78287843711024,2024-02-08 10:04:00,2024-02-08 10:27:46.972706226,23.7828784371,1
AX744,2024-02-13 09:11:00,2024-02-13 09:08:00,26.2,10.8,29.8,18.6,Sunny,1,-11.8,0,0.0,0.0,56.0,2024-02-13 09:56:00,2024-02-13 10:04:00.000000000,8.0,0
AX813,2024-03-04 06:00:00,2024-03-04 06:01:00,21.7,20.6,21.9,30.8,Sunny,1,17.3,0,0.0,17.3,52.7,2024-03-04 06:45:00,2024-03-04 06:53:42.000000000,8.7,0
AX959,2024-02-25 10:34:00,2024-02-25 11:00:00,20.8,8.8,26.7,23.9,Sunny,1,-2.2,0,0.0,0.0,50.599999999999994,2024-02-25 11:19:00,2024-02-25 11:50:36.000000000,31.6,1
AX120,2024-02-13 17:39:00,2024-02-13 17:39:00,14.9,17.0,27.4,21.6,Sunny,1,4.5,0,0.0,4.5,49.0,2024-02-13 18:24:00,2024-02-13 18:28:00.000000000,4.0,0
AX341,2024-02-08 18:28:00,2024-02-08 18:28:00,21.8,12.6,22.1,29.7,Sunny,1,-10.6,0,0.0,0.0,51.8,2024-02-08 19:13:00,2024-02-08 19:19:48.000000000,6.8,0
AX554,2024-03-09 04:46:00,2024-03-09 04:46:00,16.6,8.5,32.7,23.6,Sunny,0,-9.8,21,0.0,0.0,77.30000000000001,2024-03-09 05:31:00,2024-03-09 06:03:18.000000000,32.3,1
AX720,2024-03-22 04:04:00,2024-03-22 04:05:00,21.6,17.1,26.4,23.4,Sunny,1,-6.3,0,0.0,0.0,49.8,2024-03-22 04:49:00,2024-03-22 04:54:48.000000000,5.8,0
AX402,2024-03-16 00:07:00,2024-03-16 00:11:00,20.2,17.2,24.0,16.7,Sunny,1,-9.1,0,0.0,0.0,44.2,2024-03-16 00:52:00,2024-03-16 00:55:12.000000000,3.2,0
AX695,2024-02-02 00:24:00,2024-02-02 00:20:00,25.4,15.0,17.7,18.8,Rainy,1,-7.1,0,5.587937618137983,0.0,48.68793761813798,2024-02-02 01:09:00,2024-02-02 01:08:41.276257086,-0.31206238189999996,0
AX694,2024-01-29 10:14:00,2024-01-29 10:10:00,17.1,23.3,31.9,25.0,Sunny,0,6.3,16,0.0,6.3,72.9,2024-01-29 10:59:00,2024-01-29 11:22:54.000000000,23.9,1
AX902,2024-03-26 18:54:00,2024-03-26 19:03:00,19.3,11.9,25.4,24.1,Sunny,1,-8.7,0,0.0,0.0,49.5,2024-03-26 19:39:00,2024-03-26 19:52:30.000000000,13.5,0
AX168,2024-03-20 11:00:00,2024-03-20 11:35:00,24.0,18.5,25.5,17.0,Sunny,0,-11.4,21,0.0,0.0,70.5,2024-03-20 11:45:00,2024-03-20 12:45:30.000000000,60.5,1
AX228,2024-01-05 04:50:00,2024-01-05 04:51:00,18.8,16.3,19.9,31.7,Sunny,1,14.2,0,0.0,14.2,51.599999999999994,2024-01-05 05:35:00,2024-01-05 05:42:36.000000000,7.6,0
AX295,2024-01-31 12:32:00,2024-01-31 12:46:00,19.9,18.9,30.4,19.0,Snowy,1,-2.4,0,29.61824080575642,0.0,79.91824080575643,2024-01-31 13:17:00,2024-01-31 14:05:55.094448348,48.9182408058,1
AX239,2024-03-01 02:50:00,2024-03-01 03:05:00,18.0,13.0,18.2,25.9,Sunny,1,-36.7,0,0.0,0.0,44.099999999999994,2024-03-01 03:35:00,2024-03-01 03:49:06.000000000,14.1,0
AX543,2024-03-18 02:16:00,2024-03-18 02:16:00,19.2,9.5,15.0,21.3,Sunny,1,-22.3,0,0.0,0.0,36.3,2024-03-18 03:01:00,2024-03-18 02:52:18.000000000,-8.7,0
AX382,2024-01-06 21:24:00,2024-01-06 21:23:00,23.4,12.3,20.7,22.3,Sunny,1,-29.7,0,0.0,0.0,44.099999999999994,2024-01-06 22:09:00,2024-01-06 22:07:06.000000000,-1.9,0
AX411,2024-02-13 12:08:00,2024-02-13 12:16:00,29.2,14.7,27.1,18.3,Sunny,1,-2.0,0,0.0,0.0,56.3,2024-02-13 12:53:00,2024-02-13 13:12:18.000000000,19.3,1
AX845,2024-02-11 15:05:00,2024-02-11 15:24:00,11.6,17.7,27.0,21.0,Snowy,1,9.7,0,30.677735184801236,9.7,78.67773518480124,2024-02-11 15:50:00,2024-02-11 16:42:40.664111088,52.6777351848,1
AX634,2024-02-07 06:38:00,2024-02-07 06:52:00,13.7,15.1,25.8,12.3,Sunny,1,1.8,0,0.0,1.8,40.9,2024-02-07 07:23:00,2024-02-07 07:32:54.000000000,9.9,0
AX764,2024-01-22 18:03:00,2024-01-22 18:02:00,19.3,15.9,24.0,25.5,Sunny,1,-12.1,0,0.0,0.0,49.5,2024-01-22 18:48:00,2024-01-22 18:51:30.000000000,3.5,0
AX376,2024-02-29 22:52:00,2024-02-29 22:52:00,20.2,21.9,26.0,23.8,Sunny,1,16.3,0,0.0,16.3,49.8,2024-02-29 23:37:00,2024-02-29 23:41:48.000000000,4.8,0
AX160,2024-03-06 16:45:00,2024-03-06 16:53:00,18.9,14.9,42.2,29.3,Sunny,1,-5.5,0,0.0,0.0,71.5,2024-03-06 17:30:00,2024-03-06 18:04:30.000000000,34.5,1
AX418,2024-03-01 16:03:00,2024-03-01 16:02:00,17.2,12.9,26.5,20.4,Rainy,1,3.7,0,5.463305103183453,3.7,52.36330510318345,2024-03-01 16:48:00,2024-03-01 16:54:21.798306192,6.3633051032,0
AX989,2024-03-27 10:28:00,2024-03-27 10:42:00,13.8,16.8,22.5,15.0,Rainy,1,-4.1,0,5.3942354131505255,0.0,44.69423541315052,2024-03-27 11:13:00,2024-03-27 11:26:41.654124792,13.6942354132,0
AX151,2024-03-26 17:55:00,2024-03-26 17:57:00,16.9,8.1,24.4,27.5,Rainy,1,-26.4,0,4.1934597375237965,0.0,56.093459737523794,2024-03-26 18:40:00,2024-03-26 18:53:05.607584250,13.0934597375,0
AX955,2024-01-25 13:21:00,2024-01-25 13:20:00,24.1,8.1,23.8,18.7,Sunny,1,-15.9,0,0.0,0.0,47.900000000000006,2024-01-25 14:06:00,2024-01-25 14:07:54.000000000,1.9,0
AX252,2024-01-08 03:55:00,2024-01-08 03:54:00,20.5,14.5,25.4,10.0,Sunny,1,-2.5,0,0.0,0.0,45.9,2024-01-08 04:40:00,2024-01-08 04:39:54.000000000,-0.1,0
AX848,2024-02-03 07:28:00,2024-02-03 07:38:00,23.4,11.3,19.5,22.5,Sunny,1,-4.8,0,0.0,0.0,42.9,2024-02-03 08:13:00,2024-02-03 08:20:54.000000000,7.9,0
AX410,2024-01-19 09:59:00,2024-01-19 09:56:00,14.0,12.6,29.8,24.7,Sunny,1,-12.3,0,0.0,0.0,54.5,2024-01-19 10:44:00,2024-01-19 10:50:30.000000000,6.5,0
AX913,2024-01-07 07:47:00,2024-01-07 08:08:00,27.2,18.7,26.8,26.1,Rainy,1,-16.2,0,5.626466543412096,0.0,59.62646654341209,2024-01-07 08:32:00,2024-01-07 09:07:37.587992604,35.62646654340001,1
AX643,2024-03-25 09:40:00,2024-03-25 09:40:00,17.2,17.1,20.3,15.5,Sunny,1,-1.1,0,0.0,0.0,37.5,2024-03-25 10:25:00,2024-03-25 10:17:30.000000000,-7.5,0
AX666,2024-02-08 17:41:00,2024-02-08 17:54:00,22.4,14.7,31.1,22.6,Sunny,1,4.9,0,0.0,4.9,53.7,2024-02-08 18:26:00,2024-02-08 18:47:42.000000000,21.7,1
AX963,2024-01-03 16:29:00,2024-01-03 16:39:00,19.4,15.3,15.0,22.9,Sunny,1,-5.9,0,0.0,0.0,37.9,2024-01-03 17:14:00,2024-01-03 17:16:54.000000000,2.9,0
AX488,2024-02-26 05:43:00,2024-02-26 05:53:00,17.3,13.3,37.9,23.1,Rainy,1,14.0,0,5.054716402655348,14.0,66.05471640265534,2024-02-26 06:28:00,2024-02-26 06:59:03.282984162,31.054716402700002,1
AX647,2024-01-20 00:10:00,2024-01-20 00:16:00,22.2,18.4,36.3,17.0,Rainy,1,7.9,0,5.225083846168319,7.9,63.72508384616832,2024-01-20 00:55:00,2024-01-20 01:19:43.505030772,24.7250838462,1
AX721,2024-02-13 12:55:00,2024-02-13 12:56:00,23.0,18.2,35.4,21.8,Sunny,1,-16.8,0,0.0,0.0,58.4,2024-02-13 13:40:00,2024-02-13 13:54:24.000000000,14.4,0
AX276,2024-02-11 23:02:00,2024-02-11 23:02:00,33.4,19.0,22.0,25.6,Sunny,1,1.8,0,0.0,1.8,55.4,2024-02-11 23:47:00,2024-02-11 23:57:24.000000000,10.4,0
AX461,2024-01-06 12:51:00,2024-01-06 12:54:00,23.2,18.8,26.4,10.6,Snowy,1,32.7,0,26.29329087153011,32.7,75.8932908715301,2024-01-06 13:36:00,2024-01-06 14:09:53.597452290,33.8932908715,1
AX413,2024-03-08 05:25:00,2024-03-08 05:27:00,23.1,15.2,21.3,19.9,Sunny,0,-22.0,19,0.0,0.0,63.400000000000006,2024-03-08 06:10:00,2024-03-08 06:30:24.000000000,20.4,1
AX906,2024-03-27 00:15:00,2024-03-27 00:15:00,25.7,12.2,27.6,25.0,Sunny,1,-0.9,0,0.0,0.0,53.3,2024-03-27 01:00:00,2024-03-27 01:08:18.000000000,8.3,0
AX947,2024-01-18 19:31:00,2024-01-18 19:32:00,22.7,14.3,25.1,28.1,Sunny,1,-35.3,0,0.0,0.0,53.2,2024-01-18 20:16:00,2024-01-18 20:25:12.000000000,9.2,0
AX196,2024-02-09 13:34:00,2024-02-09 13:34:00,19.8,15.5,22.2,27.7,Foggy,1,1.1,0,13.83115246874139,1.1,63.731152468741385,2024-02-09 14:19:00,2024-02-09 14:37:43.869148122,18.7311524687,1
AX980,2024-03-11 08:13:00,2024-03-11 08:18:00,21.6,12.3,22.2,24.7,Sunny,1,3.8,0,0.0,3.8,46.9,2024-03-11 08:58:00,2024-03-11 09:04:54.000000000,6.9,0
AX312,2024-01-17 06:46:00,2024-01-17 06:59:00,24.3,21.5,25.5,29.3,Sunny,1,-10.9,0,0.0,0.0,54.8,2024-01-17 07:31:00,2024-01-17 07:53:48.000000000,22.8,1
AX928,2024-03-28 17:47:00,2024-03-28 17:57:00,27.0,21.5,42.6,24.9,Rainy,1,-14.3,0,4.118925908754251,0.0,73.71892590875424,2024-03-28 18:32:00,2024-03-28 19:10:43.135554528,38.718925908799996,1
AX236,2024-01-27 11:08:00,2024-01-27 11:08:00,12.4,14.5,32.8,10.0,Sunny,1,-10.0,0,0.0,0.0,47.3,2024-01-27 11:53:00,2024-01-27 11:55:18.000000000,2.3,0
AX105,2024-02-22 04:59:00,2024-02-22 05:01:00,10.5,19.1,25.5,17.8,Sunny,1,-27.9,0,0.0,0.0,44.6,2024-02-22 05:44:00,2024-02-22 05:45:36.000000000,1.6,0
AX208,2024-01-03 15:43:00,2024-01-03 15:39:00,26.7,17.2,23.9,27.1,Sunny,1,-15.0,0,0.0,0.0,51.0,2024-01-03 16:28:00,2024-01-03 16:30:00.000000000,2.0,0
AX646,2024-01-10 08:14:00,2024-01-10 08:29:00,16.0,13.0,28.7,17.5,Rainy,0,-11.5,24,4.220295867558958,0.0,74.42029586755896,2024-01-10 08:59:00,2024-01-10 09:43:25.217752056,44.4202958676,1
AX138,2024-01-03 17:32:00,2024-01-03 17:30:00,11.7,16.6,21.3,26.5,Sunny,1,2.0,0,0.0,2.0,47.8,2024-01-03 18:17:00,2024-01-03 18:17:48.000000000,0.8,0
AX761,2024-01-08 02:20:00,2024-01-08 02:20:00,11.2,11.9,23.6,23.9,Sunny,1,-44.2,0,0.0,0.0,47.5,2024-01-08 03:05:00,2024-01-08 03:07:30.000000000,2.5,0
AX524,2024-02-21 10:50:00,2024-02-21 10:47:00,29.0,11.5,15.0,29.4,Sunny,1,-7.3,0,0.0,0.0,44.4,2024-02-21 11:35:00,2024-02-21 11:31:24.000000000,-3.6,0
AX729,2024-02-17 04:45:00,2024-02-17 04:51:00,24.4,16.9,25.5,17.8,Sunny,1,-22.7,0,0.0,0.0,49.9,2024-02-17 05:30:00,2024-02-17 05:40:54.000000000,10.9,0
AX360,2024-01-20 14:08:00,2024-01-20 14:10:00,16.0,17.0,25.7,10.8,Sunny,1,-9.3,0,0.0,0.0,42.7,2024-01-20 14:53:00,2024-01-20 14:52:42.000000000,-0.3,0
AX525,2024-02-20 16:20:00,2024-02-20 16:20:00,16.2,25.8,21.7,18.9,Sunny,1,20.3,0,0.0,20.3,47.5,2024-02-20 17:05:00,2024-02-20 17:07:30.000000000,2.5,0
AX186,2024-01-08 07:10:00,2024-01-08 07:12:00,20.3,14.4,27.7,12.9,Sunny,1,-17.7,0,0.0,0.0,48.0,2024-01-08 07:55:00,2024-01-08 08:00:00.000000000,5.0,0
AX564,2024-01-31 14:05:00,2024-01-31 14:02:00,24.3,12.9,25.7,17.7,Rainy,1,-30.2,0,4.783199755203713,0.0,54.78319975520371,2024-01-31 14:50:00,2024-01-31 14:56:46.991985312,6.7831997552,0
AX175,2024-01-08 07:37:00,2024-01-08 07:46:00,18.5,18.7,21.8,10.0,Sunny,0,-34.1,20,0.0,0.0,60.5,2024-01-08 08:22:00,2024-01-08 08:46:30.000000000,24.5,1
AX570,2024-02-20 11:23:00,2024-02-20 11:22:00,16.1,14.9,29.9,20.1,Sunny,1,-8.0,0,0.0,0.0,50.0,2024-02-20 12:08:00,2024-02-20 12:12:00.000000000,4.0,0
AX513,2024-03-14 13:35:00,2024-03-14 13:39:00,25.7,12.4,23.9,22.2,Sunny,0,8.6,24,0.0,8.6,73.6,2024-03-14 14:20:00,2024-03-14 14:52:36.000000000,32.6,1
AX924,2024-02-18 00:14:00,2024-02-18 00:31:00,19.9,12.7,18.7,22.5,Sunny,1,-34.9,0,0.0,0.0,41.2,2024-02-18 00:59:00,2024-02-18 01:12:12.000000000,13.2,0
AX994,2024-03-12 06:33:00,2024-03-12 06:29:00,19.0,14.3,15.0,24.9,Rainy,1,0.7,0,5.647053869902924,0.7,45.547053869902925,2024-03-12 07:18:00,2024-03-12 07:14:32.823232194,-3.4529461301,0
AX825,2024-02-20 04:14:00,2024-02-20 04:14:00,23.0,19.2,33.6,21.6,Sunny,1,-20.1,0,0.0,0.0,56.6,2024-02-20 04:59:00,2024-02-20 05:10:36.000000000,11.6,0
AX556,2024-03-16 03:47:00,2024-03-16 03:44:00,10.0,16.7,25.8,16.8,Sunny,1,-10.4,0,0.0,0.0,42.6,2024-03-16 04:32:00,2024-03-16 04:26:36.000000000,-5.4,0
AX384,2024-03-26 08:26:00,2024-03-26 08:44:00,22.4,11.7,25.5,26.3,Sunny,1,10.2,0,0.0,10.2,51.8,2024-03-26 09:11:00,2024-03-26 09:35:48.000000000,24.8,1
AX338,2024-01-10 13:42:00,2024-01-10 13:42:00,22.1,22.3,24.7,23.6,Sunny,1,-14.6,0,0.0,0.0,48.3,2024-01-10 14:27:00,2024-01-10 14:30:18.000000000,3.3,0
AX776,2024-03-20 17:00:00,2024-03-20 16:58:00,13.1,11.4,32.3,19.7,Sunny,1,-2.8,0,0.0,0.0,52.0,2024-03-20 17:45:00,2024-03-20 17:50:00.000000000,5.0,0
AX698,2024-03-28 04:24:00,2024-03-28 04:30:00,10.3,12.1,25.9,19.5,Sunny,1,-19.2,0,0.0,0.0,45.4,2024-03-28 05:09:00,2024-03-28 05:15:24.000000000,6.4,0
AX752,2024-03-26 13:08:00,2024-03-26 13:10:00,17.2,19.7,34.3,16.9,Rainy,1,-14.2,0,5.539973145943744,0.0,59.53997314594375,2024-03-26 13:53:00,2024-03-26 14:09:32.398388754,16.5399731459,1
AX771,2024-02-15 13:07:00,2024-02-15 13:18:00,20.9,21.0,25.9,26.5,Sunny,1,-11.1,0,0.0,0.0,52.4,2024-02-15 13:52:00,2024-02-15 14:10:24.000000000,18.4,1
AX657,2024-02-27 02:38:00,2024-02-27 02:46:00,21.4,16.4,15.0,20.2,Rainy,1,-13.6,0,5.016808376964381,0.0,41.41680837696438,2024-02-27 03:23:00,2024-02-27 03:27:25.008502620,4.416808377,0
AX471,2024-02-22 14:00:00,2024-02-22 14:31:00,28.5,9.8,32.6,24.4,Sunny,1,-41.3,0,0.0,0.0,61.1,2024-02-22 14:45:00,2024-02-22 15:32:06.000000000,47.1,1
AX594,2024-02-24 04:04:00,2024-02-24 04:00:00,20.9,15.4,26.9,10.0,Sunny,1,-8.4,0,0.0,0.0,47.8,2024-02-24 04:49:00,2024-02-24 04:47:48.000000000,-1.2,0
AX723,2024-01-16 07:52:00,2024-01-16 07:48:00,13.0,9.5,22.0,20.7,Rainy,1,-1.1,0,4.990583607659696,0.0,47.6905836076597,2024-01-16 08:37:00,2024-01-16 08:35:41.435016462,-1.3094163923000002,0
AX144,2024-02-26 06:15:00,2024-02-26 06:33:00,18.7,24.9,23.5,21.4,Snowy,1,-7.9,0,34.278572705922585,0.0,82.67857270592259,2024-02-26 07:00:00,2024-02-26 07:55:40.714362354,55.6785727059,1
AX500,2024-03-06 06:43:00,2024-03-06 07:09:00,13.5,16.1,23.2,14.2,Sunny,1,3.2,0,0.0,3.2,39.3,2024-03-06 07:28:00,2024-03-06 07:48:18.000000000,20.3,1
AX346,2024-03-02 18:18:00,2024-03-02 18:18:00,19.1,18.2,17.6,16.3,Sunny,1,-5.4,0,0.0,0.0,36.7,2024-03-02 19:03:00,2024-03-02 18:54:42.000000000,-8.3,0
AX715,2024-02-20 12:26:00,2024-02-20 12:27:00,27.0,13.5,30.3,23.8,Rainy,1,-30.8,0,4.0584517628421795,0.0,61.35845176284218,2024-02-20 13:11:00,2024-02-20 13:28:21.507105768,17.358451762799998,1
AX696,2024-02-01 17:42:00,2024-02-01 17:42:00,22.3,22.2,22.3,23.0,Foggy,1,-16.2,0,13.285933927368172,0.0,58.58593392736817,2024-02-01 18:27:00,2024-02-01 18:40:35.156035644,13.5859339274,0
AX549,2024-03-12 00:20:00,2024-03-12 00:30:00,16.4,13.0,19.8,21.5,Rainy,1,-24.6,0,5.279492391409475,0.0,46.579492391409474,2024-03-12 01:05:00,2024-03-12 01:16:34.769543484,11.5794923914,0
AX584,2024-01-05 04:57:00,2024-01-05 05:06:00,23.0,11.6,50.8,26.5,Sunny,1,-49.2,0,0.0,0.0,77.3,2024-01-05 05:42:00,2024-01-05 06:23:18.000000000,41.3,1
AX745,2024-03-30 01:39:00,2024-03-30 01:37:00,16.1,16.2,18.1,22.9,Sunny,1,5.4,0,0.0,5.4,41.0,2024-03-30 02:24:00,2024-03-30 02:18:00.000000000,-6.0,0
AX719,2024-01-22 11:16:00,2024-01-22 11:16:00,10.0,18.5,24.5,27.0,Sunny,1,33.2,0,0.0,33.2,51.5,2024-01-22 12:01:00,2024-01-22 12:07:30.000000000,6.5,0
AX117,2024-01-19 22:28:00,2024-01-19 22:26:00,13.8,23.5,15.0,15.5,Sunny,1,-20.1,0,0.0,0.0,38.5,2024-01-19 23:13:00,2024-01-19 23:04:30.000000000,-8.5,0
AX705,2024-01-31 12:58:00,2024-01-31 12:54:00,22.3,21.5,32.5,21.2,Sunny,1,-7.0,0,0.0,0.0,54.8,2024-01-31 13:43:00,2024-01-31 13:48:48.000000000,5.8,0
AX761,2024-03-19 09:34:00,2024-03-19 09:30:00,23.9,19.8,23.3,20.5,Sunny,1,-23.8,0,0.0,0.0,47.2,2024-03-19 10:19:00,2024-03-19 10:17:12.000000000,-1.8,0
AX857,2024-03-27 17:44:00,2024-03-27 17:41:00,28.6,12.3,29.9,13.9,Sunny,1,-6.7,0,0.0,0.0,58.5,2024-03-27 18:29:00,2024-03-27 18:39:30.000000000,10.5,0
AX388,2024-01-17 03:39:00,2024-01-17 03:35:00,21.7,12.2,19.3,28.9,Rainy,1,8.4,0,5.707589861980953,8.4,53.90758986198095,2024-01-17 04:24:00,2024-01-17 04:28:54.455391720,4.907589862,0
AX513,2024-02-07 05:03:00,2024-02-07 05:03:00,26.7,11.5,15.3,17.7,Sunny,1,-2.5,0,0.0,0.0,42.0,2024-02-07 05:48:00,2024-02-07 05:45:00.000000000,-3.0,0
AX820,2024-02-25 03:20:00,2024-02-25 03:16:00,23.2,14.4,20.5,22.0,Sunny,1,5.1,0,0.0,5.1,43.7,2024-02-25 04:05:00,2024-02-25 03:59:42.000000000,-5.3,0
AX737,2024-01-24 19:33:00,2024-01-24 19:46:00,24.7,7.3,33.1,17.6,Sunny,1,12.2,0,0.0,12.2,57.8,2024-01-24 20:18:00,2024-01-24 20:43:48.000000000,25.8,1
AX334,2024-03-18 11:41:00,2024-03-18 11:48:00,25.5,20.5,28.5,25.7,Sunny,1,16.0,0,0.0,16.0,54.2,2024-03-18 12:26:00,2024-03-18 12:42:12.000000000,16.2,1
AX515,2024-01-05 21:23:00,2024-01-05 21:33:00,22.4,10.9,15.3,18.7,Sunny,1,-5.2,0,0.0,0.0,37.7,2024-01-05 22:08:00,2024-01-05 22:10:42.000000000,2.7,0
AX598,2024-02-05 00:30:00,2024-02-05 00:34:00,25.4,10.4,15.0,18.7,Sunny,1,-22.8,0,0.0,0.0,40.4,2024-02-05 01:15:00,2024-02-05 01:14:24.000000000,-0.6,0
AX733,2024-03-15 07:29:00,2024-03-15 07:34:00,16.5,13.4,23.1,20.1,Rainy,1,-19.7,0,4.188519604673479,0.0,47.38851960467348,2024-03-15 08:14:00,2024-03-15 08:21:23.311176282,7.3885196047,0
